FA1,FA2,FA3,FA4,FA5,FA6,FA7,FA8,FA9,FA10,FA11,FA12,FA13,FA14,FA15,e_total,e_ionic,e_electronic,formula_pretty,Material ID
-0.098963144,-1.482397433,1.617191961,-1.481824897,-0.523727643,1.663029545,0.312798748,-0.255032936,-1.009566757,-0.026201274,-0.043430696,-1.013081609,-0.123283169,-0.504391903,-1.289260479,10.00225155,7.239636835,2.762614717,LiN3,mp-2659
0.552093658,0.119234197,-1.764299564,-0.432574297,0.439951706,-0.223079596,-0.845380323,-0.894028176,-0.344902345,-0.247022788,0.711583755,0.566892133,-0.066979357,0.37617428,-0.648741022,10.00308101,6.583896667,3.419184347,Cd2B2O5,mp-7210
0.199913789,0.062759497,-1.087880827,-1.304023753,2.789023399,0.611613414,0.906924415,-0.267196684,-0.228758308,-0.630808317,-1.579867951,-1.179370383,1.143025771,-0.704839708,4.674488053,10.00626396,7.734245773,2.272018187,Cs3Li2F5,mp-558728
0.425412985,0.901371187,-1.031880428,1.091651529,0.249236778,0.69512218,-0.792986527,2.13781363,-0.143040436,-0.855580965,0.052528158,0.016891392,-0.044588776,-0.207991699,-0.586106859,10.00852722,0.496369353,9.512157867,Re3Se4Cl,mp-580748
0.061801359,-0.592640212,1.755658913,-0.778849979,0.958088577,0.752322245,-1.492383735,1.112980148,-0.734540808,-0.518782783,0.053315942,1.57659214,-0.493053239,-0.339022959,0.056686396,10.01282378,5.229693053,4.783130723,Ca3PI3,mp-27272
0.989577731,0.025090756,0.505440134,-0.929215818,-1.053156222,-0.806474201,-1.072436523,-0.571743894,-0.396005418,-0.475161608,0.08630683,1.116282353,1.102604574,-0.203037304,0.887045898,10.01295502,6.55165359,3.461301433,SrGeTeO6,mp-10341
1.032144557,-0.434946345,0.763026402,0.33979493,-1.189115088,-0.610077936,0.434750122,-0.361676816,0.013796579,0.000811761,0.020621177,-0.03081668,-0.420073441,0.631027605,-0.046474586,10.01357876,7.055103923,2.95847484,Na2ZrNi(P2O7)2,mp-18984
0.775682578,-0.595690112,1.004735883,0.330786931,0.072101824,0.139399614,0.912876953,0.045587699,-0.379608995,-0.369544763,0.564468834,-1.024296808,-0.61765086,1.193204801,-0.584485021,10.01567255,7.34740504,2.668267507,NaLi2MnPCO7,mp-755754
0.340825018,1.858114051,0.853075011,1.7702851,0.15897431,2.75320342,-1.328172088,1.056111696,-0.396440441,-0.476914694,0.069542687,-0.781115788,0.86669338,-0.201703439,-0.611511946,10.01577057,5.376108152,4.639662423,HfNCl,mp-541911
-0.140855771,-0.641595164,1.876932689,-0.813322152,0.998351894,0.57660627,-1.514681663,1.231282309,-0.809289556,-0.569304756,0.079362853,2.220865609,-0.462509549,-0.121785296,0.022436435,10.01620101,5.14173565,4.87446536,Ca3AsI3,mp-1214087
-0.111045841,1.124456339,0.082977637,-1.031604799,1.116890928,0.01702256,1.047149756,1.634250585,-0.318365039,-0.810687374,-0.365472667,1.019857947,0.043826655,-0.379062387,1.036373343,10.01743869,0.287915517,9.72952317,KAuSe2,mp-29138
0.540868658,-0.536889038,-1.15216668,0.673226474,1.002125236,-0.81676353,1.158107751,-0.257082064,0.896400388,-0.184924267,-0.134424034,0.461764389,0.292633363,-0.065242655,-1.002773845,10.0207012,4.90685789,5.113843307,ZnCr4CoO8,mp-1215697
0.832282486,0.137604813,-0.408920584,0.799305132,-0.127419006,-0.877128593,0.769955469,-0.458545707,-0.447705684,-0.441313379,-0.126555054,-0.654524959,1.233290387,-1.036378672,1.556755285,10.02118965,6.534036227,3.487153426,BaMoO4,mp-19276
0.589913119,-0.746331704,0.481163838,0.313018047,0.375153994,-0.774132672,0.482713043,-0.388914217,-0.282477958,-0.245196484,0.855498983,-0.543587522,-0.091739151,0.797701227,-1.091792157,10.02430719,5.25390973,4.770397463,LiMn2(BO3)2,mp-759375
-0.538524319,-0.107118345,0.817652141,-1.029292692,0.030770951,3.632359571,0.909893065,-1.295901371,-0.363508526,-0.384992455,-1.708521763,-0.523504717,2.142457933,-2.236401293,1.672059161,10.02535764,6.14660562,3.878752023,Sr7(H6Cl)2,mp-23827
-0.529595546,-0.745938355,2.150562405,-1.192203611,0.441810958,0.397026279,0.940607156,0.00115372,-0.847257234,-0.535068156,-0.629434668,2.238499334,0.959284024,-1.017518973,-0.899386729,10.02571118,5.517863189,4.507847988,Na6ZnSe4,mp-1024047
1.078734391,-0.55604272,0.211491273,0.739876155,0.514842564,0.318178394,0.505850944,0.34828571,-0.654063131,-0.363060911,-1.47067019,-0.643901271,0.952530756,-1.583579482,2.58963428,10.02594718,7.870097543,2.155849637,Rb2ZrF6,mp-13946
0.072405857,1.93667974,-1.575037117,-0.955137593,0.544364882,-0.161932822,1.033693244,-0.070135294,-0.296446602,-0.564541391,-0.65648523,1.538928963,1.271891401,-0.127600233,-0.786764778,10.02622668,2.038534257,7.987692423,Ag2HgO2,mp-29816
0.439229663,-0.71700372,-0.705138557,0.607372308,0.95516586,1.55561892,1.195105277,-0.391640489,-0.260700337,0.03112933,-0.69612521,-0.059547002,0.568911518,-0.0960071,-1.361771567,10.02777714,5.64231683,4.385460307,CrHO2,mp-675232
0.44272163,-0.321320565,1.040202703,-1.096422806,1.244427036,0.322569177,0.692338622,0.913033256,-0.695110329,-0.482384851,-1.07771028,2.192245399,-0.157450678,-0.431821339,-0.686685147,10.02987789,6.614215807,3.415662083,Li2MgBr4,mp-29009
0.721807412,-0.589763703,0.040381485,-0.516330279,-0.012907254,-0.162907354,-1.043683062,-0.055500944,-0.445718219,-0.403300739,1.412704748,-1.988480396,0.079761207,0.330010215,0.638570001,10.03080307,6.87135106,3.159452007,SrB4O7,mp-5540
-0.307639461,-1.175616246,2.970586514,-1.501831456,-0.144112564,2.080430284,0.843716315,-0.298068973,-0.932162724,-0.248126506,-0.546158475,-0.309542802,0.762004413,-1.862043845,-1.329686417,10.03149488,5.99122226,4.04027262,Li4NCl,mp-29149
1.066428387,-0.833655965,0.411289586,-1.270408272,0.739343118,-0.037720704,0.536314545,0.223914296,-0.186243806,-0.46984742,-1.129999401,0.840396696,0.944311448,-0.890928278,1.599951823,10.03590048,7.68615678,2.3497437,KZnF3,mp-5878
0.756709475,-0.115708621,0.178021468,-0.772679703,-0.025875114,-0.418073206,-1.045863843,-0.352243845,-0.296331516,-0.348438249,0.612818813,-1.719346537,0.044757471,0.582902031,1.188120745,10.03684628,7.01141126,3.025435017,BaBe2Si2O7,mp-12797
1.052712926,2.02612187,-0.787838676,1.560798489,-1.154632392,-0.447079625,0.758178372,0.136576349,-0.310277224,-0.779585866,-0.076566476,-0.855728273,0.21754676,-1.295842914,-1.017248272,10.03710771,5.93246828,4.104639433,Mo(WO4)2,mp-1041611
0.979562203,-0.741106351,-0.202292617,1.049162904,-0.284736273,-0.468642221,-1.025535424,-0.255381112,-0.663805194,-0.397156057,-0.28568686,1.077051575,0.680865945,-0.241432951,-0.830137728,10.03933926,5.697320407,4.342018853,V2Zn2O7,mp-17458
0.857458296,-1.052566264,1.087663422,-1.29035273,0.00867218,-0.618924192,0.324908912,0.014810905,-0.686700655,-0.169336177,0.102033953,-1.308129051,0.578121788,0.53738808,-0.020053607,10.03992207,7.29059426,2.749327813,LiCaPO4,mp-16804
1.006758871,-0.012554107,-0.002125018,-0.800235032,-0.695322839,-0.281473686,0.59456733,-0.333752557,0.058357672,-0.101512637,0.368437127,0.40900923,0.497300135,0.833875026,1.428956444,10.04221066,6.174098263,3.8681124,BaCuPClO4,mp-556604
-0.35143216,1.224065625,-0.239725589,-0.553041435,0.856762541,0.79105501,0.874558301,1.254684123,-0.235954205,-1.25687507,-0.271612348,0.44190743,1.521783812,0.039794173,2.829487372,10.0495438,4.189760867,5.85978293,Cs2Pt3S4,mp-13992
0.872311106,-0.021765877,-0.442548004,0.993378566,0.89778277,0.20733475,0.827676866,-0.157422172,-0.220036734,-0.276808788,-1.303330249,0.616144363,0.381227572,-0.7836142,3.74303551,10.05164903,7.499725403,2.551923623,Cs2ScAgF6,mp-1113115
-0.975672659,1.757451529,2.40485895,-1.474722548,0.002813367,0.638749514,0.92955707,-0.804952709,-0.78126629,-0.465857204,-0.427966298,1.655060668,-0.48881367,-1.264700298,-1.41814328,10.0534966,4.028647572,6.02484903,Na4HgP2,mp-28591
0.169662456,-1.402662331,-3.586455786,-1.509484419,-0.401390315,1.303869632,-1.218136309,-0.528675509,-0.748749273,0.01922007,-1.415560327,-1.362861402,0.526236173,0.691027181,-0.118981247,10.05603405,4.901766937,5.15426711,P3N5,mp-1954
0.538108348,-1.086485551,-0.780011611,1.576164876,-0.346592296,0.440624837,0.804884554,3.058872107,-0.741316746,-0.489229831,-0.489761763,1.028489957,-1.315170206,-1.126692788,0.387835609,10.05806998,1.435201103,8.622868877,Nb3TeI7,mp-29689
0.583239874,-1.169019466,-0.705480125,-1.535780286,0.114250856,2.482636388,0.557326518,-0.082375206,-0.583472569,0.104047839,-0.519887815,-0.576563837,0.326726288,0.457184865,-1.024767127,10.06087188,7.83001316,2.230858723,H5ClO6,mp-626201
-0.763161049,-1.264864058,2.412449874,-1.628692231,0.226045223,0.754822537,0.959368523,-0.604280634,-1.122225077,-0.421749629,-0.862857516,-0.283323818,0.938567766,-2.143874777,-1.326939036,10.06098094,6.030226526,4.030754409,Li2S,mp-32899
-0.107633335,1.728057209,-1.702675407,-2.075468168,2.223755645,-0.565259036,-1.196911005,0.410279954,-0.841757813,-0.495854729,-1.045296351,1.243352724,3.009852703,1.527287041,-0.91559756,10.06142536,4.42973627,5.631689088,HgO,mp-556859
-0.353989968,-0.914487369,-1.465431673,0.206258332,1.131777735,-0.086604537,0.858341639,-0.140070251,-0.40479571,-0.234452389,0.355092601,0.985105419,-1.269724613,0.723987324,-0.613386814,10.06308293,2.02561645,8.03746648,MnCu2SiS4,mp-12023
0.729662357,0.032339239,-1.236245741,-0.292333268,-0.179022658,-0.503015352,-0.851130547,-0.343721306,0.72701986,-0.729586759,-0.25028745,1.112146434,1.043687647,-0.411942203,-0.292901081,10.06317294,5.333453167,4.729719777,Ni3TeO6,mp-19448
-0.482647892,1.465452512,2.181248368,-1.192887991,0.144670951,0.473524078,0.828407241,0.882692379,-0.540398768,-1.278306112,-0.898358667,1.240016959,1.832574278,0.265570078,2.093114328,10.06524703,6.149547683,3.915699347,Rb5Au3O2,mp-29920
-0.468155472,1.684213409,1.9535964,-1.545643118,0.695617526,-0.197127771,0.891578257,-1.087230458,-0.544831727,-0.494581164,-0.356954195,0.828874424,-0.356292063,-0.506249402,-0.772697147,10.06843472,6.288428633,3.78000609,Na6PbO5,mp-557401
-0.368475549,-0.456385721,-2.09118088,-0.835861576,1.121056793,0.010280587,0.493980783,-0.25772087,-0.698610136,0.049382484,0.713636149,1.382138555,-0.606129443,0.846167174,-0.402634149,10.06880723,3.679940827,6.388866403,Cd2GaAgS4,mp-6356
0.04863263,-0.486183595,-0.669623206,-0.794641609,1.506726967,0.815650362,0.873650894,0.530053595,-0.223266957,-0.829679297,-1.13548907,1.249768864,1.06951944,-0.480888953,3.913395543,10.07022869,6.999980973,3.070247717,CsAgCl2,mp-567558
-1.088104307,-0.910062483,2.336877962,0.285760463,0.165310563,2.512264279,0.825730871,-0.9553641,-0.885499278,-0.240798085,-0.240958585,-0.300358677,0.130443966,-1.607662576,-1.152316481,10.07583983,4.975113067,5.10072676,Li7VN4,mp-4604
0.008317308,2.1069865,0.215534579,-0.930313693,1.888253915,-0.667842191,1.382864921,-0.614401067,-0.290475626,-0.73679892,-0.489739663,0.113655081,-0.444320811,-0.65582855,-0.880100035,10.07714153,4.641541493,5.435600036,Na2PtO3,mp-560860
-0.251700233,0.615911857,0.862443531,-1.014348659,0.848671219,0.617217833,1.137140471,2.85844598,-0.40768198,-1.160213905,-0.451596977,1.042790938,1.563620444,0.174741332,2.954877178,10.08025776,5.781428247,4.298829517,CsAuSe,mp-574599
0.935608146,-0.903433426,0.738269874,-0.012335872,-0.774582133,-0.765383975,0.338911464,-0.27196917,-0.579081296,-0.182341247,0.068846834,-0.18628654,0.37010625,0.605217596,-0.664409176,10.08056009,5.97332913,4.10723096,LiMn2(PO4)2,mp-753476
0.284307716,-0.467097088,0.068171577,-1.031072926,0.69703852,-0.680704403,0.897194848,-0.424638062,-0.189535668,-0.447436755,0.541414881,0.401994757,0.730027855,0.810180557,2.422477297,10.08201168,7.22795687,2.854054807,Rb2Li2GeO4,mp-8450
0.618548704,1.918116771,-1.307538595,-1.351436791,-0.432021867,-0.223305367,-1.12292989,-0.546931987,-0.60965342,-0.46157953,-0.876302207,1.792900226,1.097772568,0.470568504,-0.783784777,10.08346121,6.07197229,4.011488923,HgSeO3,mp-557224
1.122444846,-1.125693787,0.669424107,0.644329526,0.508981306,0.302921035,0.458889077,0.589083154,-0.728214412,-0.333111565,-1.446506018,-0.58619838,0.59002566,-1.551958688,1.596697074,10.0880036,7.831663737,2.256339867,K2TiF6,mp-3970
-1.180827515,-1.011767074,0.840041399,-0.60843128,0.680623437,1.012581201,0.725461179,0.083763677,-0.967804893,-0.730112767,0.968693869,-0.910727393,1.2952571,-0.473690393,2.765250711,10.08837892,5.82131457,4.267064353,Rb3BP2,mp-9720
0.871188697,-0.131989293,0.146072673,-1.158349674,0.484061309,0.137815425,0.708007907,0.012975356,-0.332110033,-0.245674874,0.421687945,-1.248000729,0.489313726,-0.900399026,3.634495595,10.08972631,7.972158993,2.11756732,Cs2LiAlF6,mp-1206808
-0.420119561,-1.225132783,-0.298332906,-0.918380759,0.600281874,0.121813779,-1.334873262,-0.432281044,-1.134310784,-0.473027053,0.394345658,-0.903920976,-0.394902987,-0.654011214,-1.164524168,10.09021071,0.218150593,9.872060113,BeP2,mp-27148
0.570653451,-0.002816479,0.004424438,-0.580913635,0.504542518,-0.167706103,-1.022074565,-0.426477983,-0.26980889,-0.342363107,1.02986638,-1.93628272,-0.416587299,0.851586349,1.171069776,10.09168746,7.16542387,2.926263593,BaBe2(BO3)2,mp-555070
1.415277582,-0.631857126,-0.346193944,-0.324394582,-0.688878499,0.652804944,-1.13086325,0.273375682,1.229946301,-0.368360812,-1.529719415,1.327487424,0.720575963,-1.431581634,-0.933487157,10.0922198,6.98244802,3.109771783,ZnCoF5,mp-1542856
-0.516926279,-0.261648921,0.203040732,-0.939944178,1.004188134,-0.506947759,0.595009529,0.441527087,-0.831684743,-0.119774889,1.116398437,1.883190967,-0.994678843,0.611446785,0.073837792,10.09472299,3.388224143,6.706498847,NaGaTe2,mp-1094098
-0.66511825,-1.106075464,-2.623271636,-0.748782091,1.279505327,1.678354803,-1.220873409,-0.722832703,-0.746219064,-0.321192872,0.249904186,-1.842143222,-0.62321442,0.662748092,-0.568967656,10.0989738,5.241480753,4.85749305,Al3BN4,mp-1019380
-0.096235393,-1.074966021,0.067054433,0.881928488,1.109300761,-0.114035978,0.889965847,1.491216567,-0.558645628,-0.571254891,-0.139998235,1.481237413,-1.185263508,0.507732142,1.399838867,10.09979552,4.350977377,5.74881814,K2VCuSe4,mp-15220
0.814048117,-0.620983089,1.638361667,-0.86367868,0.759519242,0.900724886,-1.430243064,1.03533768,-0.390157972,-0.753810059,-1.008021331,1.336081478,1.368034818,-0.526537705,1.043808943,10.10387046,6.928088233,3.175782223,SrBrF,mp-23024
-0.335089134,-1.378143805,2.021770525,-1.255024929,0.504280369,0.306324546,0.640258662,0.193099972,-0.890873045,-0.741589012,-0.660428343,-0.63219283,1.622289826,-1.057351601,1.962231778,10.10580685,6.904455087,3.201351763,K6MgO4,mp-12171
0.932515212,-0.039428442,-0.478365942,-1.195544799,0.720494521,-0.069364274,0.577785158,-0.187173362,-0.011260477,-0.513955381,-1.159221593,0.877578613,1.702119921,-0.819559797,3.823281994,10.10664499,7.5169987,2.58964629,CsCdF3,mp-8399
0.827364986,-0.874360788,0.222772616,-1.073892132,1.370900933,0.189468567,1.031960596,0.267444604,-0.211706745,-0.702210506,-1.262462315,0.615832073,1.240342509,-0.945105595,1.793753305,10.10665986,5.645474778,4.461185077,K2CuF4,mp-8388
-1.957526482,-0.070556689,-0.925162071,-1.130253254,0.741032904,3.164664822,0.857260134,-2.48251259,-0.078959079,-0.499889142,-2.483293277,-1.518630131,1.136307198,-0.394022247,3.986010103,10.10788283,7.150986804,2.956896027,Rb2CaH4,mp-24517
0.626365424,1.015682669,-3.229499516,-1.312397194,-0.495317866,0.43831233,-1.23902673,2.308083962,-0.931107302,-0.168483141,-0.889770521,-0.24445246,-1.164673715,-1.382914937,-0.107881907,10.11189007,6.208317137,3.90357293,BiBr3,mp-568301
-0.158544008,-0.404280878,-2.172440697,-0.821266021,0.515909273,0.088651018,0.975430927,-0.205157251,-0.449458689,-0.09976334,-0.094649484,1.145495125,-0.633008779,0.359587012,-0.437517264,10.11264646,3.148884383,6.963762073,Ag3PS4,mp-12459
0.611979906,0.072015343,-2.408619806,-0.484349315,-0.002693988,-0.393541719,-0.865136356,-0.9273447,-0.501604323,-0.171584378,0.771059349,0.449355664,0.148644168,0.278822948,-0.376283214,10.11392476,6.430546257,3.6833785,InBO3,mp-7027
0.962688276,-0.072467696,0.311759277,-1.191477492,0.109336887,0.001167913,0.743322569,-0.249742262,-0.203313879,-0.191184928,0.385006523,0.552018159,0.674329703,-0.763054691,3.573151713,10.11755293,7.934705457,2.182847473,Cs2LiGaF6,mp-6654
-0.765533238,-0.573920763,0.696448013,-1.13524787,1.146403378,0.735141401,0.50602729,0.128382684,-0.742372648,-0.552634476,-0.312281344,1.248522997,0.15594012,0.192781205,2.331462131,10.11806433,6.54343096,3.57463337,Rb3SbS3,mp-1193319
-1.461887793,-0.541712148,1.139120036,-0.313125804,0.369391996,1.100713617,0.762618965,-0.057967799,-0.7973403,-0.949843592,1.028370969,1.655679208,0.784351203,-0.228797785,2.637223257,10.11990313,5.516632867,4.60327026,Rb3BAs2,mp-9718
-0.265722089,-0.648055539,-2.003857963,-0.770971326,1.170736836,-0.728716057,0.96467355,0.448993418,-0.647266025,-0.177587219,0.949901278,1.532913228,-1.259800157,0.414120414,-0.698710898,10.12107589,1.742529013,8.378546876,AlCuSe2,mp-8016
0.264473263,1.402460186,0.365067526,-1.4906327,0.947592089,-0.764545663,0.737318158,0.292422037,-0.60989906,-0.73829596,0.293323503,1.093794399,2.386923315,1.061993573,2.120704038,10.12196865,5.52813968,4.59382897,Rb2Pb2O3,mp-1209489
-0.662321645,0.17744188,0.288757086,-0.927072818,0.801574363,-0.478257211,0.691209892,-0.05777456,-0.835747213,-0.093008427,0.941574951,2.121634382,-1.337199749,0.2506455,-0.180915271,10.12230968,2.914758837,7.207550847,LiInTe2,mp-20782
-0.161434212,-0.483592656,0.080957422,-0.641419206,0.847556537,-0.223676082,1.847544589,-0.281200102,-0.355914948,-0.613600245,-0.253153143,0.985468291,1.749806244,-0.68669829,1.701715587,10.12504404,5.8397258,4.28531824,K2PdO2,mp-540584
0.196602173,-0.584875448,-0.014007583,-1.156820054,0.787983151,-0.899182527,0.78915768,-0.397310525,-0.627835995,-0.313310166,0.508146658,1.342165912,1.850757548,0.624075453,1.890796197,10.12559544,5.29562164,4.8299738,K2Sn2O3,mp-8624
0.821168513,-0.100396826,0.591931669,-1.008579228,-0.466163472,-0.925323818,-1.108878925,-0.686102793,-0.481191913,-0.342430626,0.297472457,1.131617502,1.066854341,-0.058380753,0.472887919,10.12742342,6.3891509,3.73827252,Ca2Sn3O8,mp-1042561
0.904648921,-0.10790806,-1.371270804,-1.026554282,-1.109734923,-0.463958107,-1.064332296,-0.713361494,-0.544466951,-0.273796255,-0.665129466,1.792182336,1.392497868,-0.038696043,-0.226754627,10.12987699,6.5010481,3.62882889,CdSeO4,mp-772052
0.789715235,0.269925317,-1.722436299,0.087807026,-0.050206316,0.832974316,-0.739959165,-0.386095819,-0.121146206,-0.524565189,0.205972065,0.066348131,-0.076937114,0.029937742,-0.702594901,10.13002342,6.80907813,3.320945293,CdCO3,mp-4385
1.227603734,0.35374894,-0.208537059,-1.211453893,-0.793071418,-0.570648022,-0.816495634,-0.644204368,-0.207602307,2.322099403,-0.116917479,0.648851324,0.827178194,-0.498988793,0.158411868,10.13010333,6.54768192,3.582421413,PrAsO4,mp-768863
0.800262501,-1.072808455,0.557090221,0.550920498,1.468597278,0.271253646,0.711011453,0.441584007,-0.539818768,-0.267648559,-0.761640485,-0.685178411,0.113218553,-0.467693928,1.619679115,10.13635936,7.861822877,2.274536487,K2NaTiOF5,mp-42190
0.486520922,-0.562211328,-0.109621555,0.811407809,0.431217316,-0.413360941,0.607139747,-0.227192088,-0.472749556,-0.274612188,0.935918927,-1.305221607,-0.30097263,0.459376898,1.653377218,10.14324292,6.935470207,3.20777271,K2Zr(BO3)2,mp-8891
0.859966217,-0.785806529,0.767387114,0.749722818,-0.702968976,0.678211391,0.62607839,0.923055675,-0.798515508,-0.340508572,-1.308004813,-0.160703897,-0.687320963,-1.525752953,0.99052366,10.14328302,7.347021627,2.796261394,KNbCl6,mp-675801
0.636817639,-0.386240348,-1.414151038,-0.996892172,0.206914595,-1.008852615,-1.013450767,-0.958790568,-0.630155042,-0.063095107,0.832272953,0.401735089,0.26058658,0.484102735,-0.606135525,10.14490843,7.111979697,3.03292873,Al4CdO7,mp-1190488
-0.344140424,-1.130835265,2.146192843,-1.676051023,0.938240376,0.772589607,0.739432962,-0.315923222,-0.932974453,-0.194467653,-0.52793156,-0.302126734,-0.047933773,0.223616471,-1.442708445,10.14514711,6.32880766,3.81633945,Li5P(S2Cl)2,mp-1040450
